instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit,tier_reload_source,evict_npu_to_cpu_bytes,evict_npu_to_cxl_bytes,load_cpu_to_npu_bytes,load_cxl_to_npu_bytes,tier_transition_bytes_total
0,36,meta-llama/Llama-3.1-8B,134,205,3372350479,8126253417,4753902938,9665212,52232711,67166717,"[33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 2438503205, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020]",0,0,0,NPU,0,0,0,0,0
0,20,meta-llama/Llama-3.1-8B,12,234,1918527754,8758648041,6840120287,4440332,32999006,30801453,"[70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 55375826, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26786947, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 29250457, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776]",0,0,0,NPU,0,0,0,0,0
0,13,meta-llama/Llama-3.1-8B,11,263,1581917467,9259513035,7677595568,11033642,38589046,30434288,"[69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 79078151, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 29573250, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26786947, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 29250457, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886]",0,0,0,NPU,0,0,0,0,0
0,37,meta-llama/Llama-3.1-8B,43,156,3382628210,9259513035,5876884825,41954980,75436016,51798650,"[28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 2438503205, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886]",0,0,0,NPU,0,0,0,0,0
0,5,meta-llama/Llama-3.1-8B,8,316,604829891,9756630213,9151800322,78126939,105303031,29467417,"[25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 25442238, 25442238, 28193675, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 29573250, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26786947, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 29250457, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062]",0,0,0,NPU,0,0,0,0,0
0,4,meta-llama/Llama-3.1-8B,412,733,587870262,10076283753,9488413491,1398546,95086568,29354146,"[27176092, 25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 25442238, 25442238, 28193675, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 29573250, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26786947, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 29250457, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795]",0,0,0,NPU,0,0,0,0,0
0,33,meta-llama/Llama-3.1-8B,34,278,2833725503,10076283753,7242558250,6751759,39708197,29641358,"[28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 109021224, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26786947, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 29250457, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795]",0,0,0,NPU,0,0,0,0,0
0,16,meta-llama/Llama-3.1-8B,219,500,1658521879,10102759129,8444237250,31702612,127826025,29701468,"[51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 29573250, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26786947, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 29250457, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26475376]",0,0,0,NPU,0,0,0,0,0
0,39,meta-llama/Llama-3.1-8B,10,179,3555912370,10843005601,7287093231,151577758,182641686,42288402,"[28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 2438503205, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26475376, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374]",0,0,0,NPU,0,0,0,0,0
0,22,meta-llama/Llama-3.1-8B,503,835,1968102757,11703566005,9735463248,53653045,171696566,28893554,"[42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 55375826, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27279380, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27219992, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26830763, 26786947, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 26699917, 29250457, 26956587, 26956587, 26956587, 26956587, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26830763, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26786947, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26475376, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26437374, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588, 26077588]",0,0,0,NPU,0,0,0,0,0
